video,surprise
/nfs/data/workspaces/rdechare/codes/physics-eval/cache/datasets_vjepa-ready/physionpp_trim-e200/data_v1/deform_clothdrop_pp/deform_clothdrop-zdloc=2/0184_img.mp4,0.427461713552475
/nfs/data/workspaces/rdechare/codes/physics-eval/cache/datasets_vjepa-ready/physionpp_trim-e200/data_v1/friction_platform_pp/friction_platform-target=pipe-is_single_ramp=1-zdloc=2/0001_img.mp4,0.36990606784820557
/nfs/data/workspaces/rdechare/codes/physics-eval/cache/datasets_vjepa-ready/physionpp_trim-e200/data_v1/deform_clothhang_pp/deform_clothhang-zdloc=2-target=sphere/0170_img.mp4,0.3863237500190735
/nfs/data/workspaces/rdechare/codes/physics-eval/cache/datasets_vjepa-ready/physionpp_trim-e200/data_v1/bouncy_platform_pp/bouncy_platform-use_blocker_with_hole=1-target=cone/0007_img.mp4,0.381702184677124
/nfs/data/workspaces/rdechare/codes/physics-eval/cache/datasets_vjepa-ready/physionpp_trim-e200/data_v1/bouncy_platform_pp/bouncy_platform-use_blocker_with_hole=1-target=pentagon/0033_img.mp4,0.39001134037971497
/nfs/data/workspaces/rdechare/codes/physics-eval/cache/datasets_vjepa-ready/physionpp_trim-e200/data_v1/bouncy_platform_pp/bouncy_platform-use_blocker_with_hole=0-target=cone/0034_img.mp4,0.3844323754310608
/nfs/data/workspaces/rdechare/codes/physics-eval/cache/datasets_vjepa-ready/physionpp_trim-e200/data_v1/deform_clothdrop_pp/deform_clothdrop-zdloc=2/0124_img.mp4,0.4279046654701233
/nfs/data/workspaces/rdechare/codes/physics-eval/cache/datasets_vjepa-ready/physionpp_trim-e200/data_v1/deform_clothhang_pp/deform_clothhang-zdloc=2-target=sphere/0121_img.mp4,0.38750743865966797
/nfs/data/workspaces/rdechare/codes/physics-eval/cache/datasets_vjepa-ready/physionpp_trim-e200/data_v1/mass_dominoes_pp/mass_dominoes-num_middle_objects=4-star_putfirst=1-remove_middle=1/0028_img.mp4,0.4188596308231354
/nfs/data/workspaces/rdechare/codes/physics-eval/cache/datasets_vjepa-ready/physionpp_trim-e200/data_v1/mass_dominoes_pp/mass_dominoes-num_middle_objects=3-star_putfirst=1-remove_middle=1/0009_img.mp4,0.4017011821269989
/nfs/data/workspaces/rdechare/codes/physics-eval/cache/datasets_vjepa-ready/physionpp_trim-e200/data_v1/bouncy_wall_pp/bouncy_wall-zld=0-target=pyramid/0048_img.mp4,0.4028164744377136
/nfs/data/workspaces/rdechare/codes/physics-eval/cache/datasets_vjepa-ready/physionpp_trim-e200/data_v1/bouncy_wall_pp/bouncy_wall-zld=2-target=cube/0023_img.mp4,0.3801402747631073
/nfs/data/workspaces/rdechare/codes/physics-eval/cache/datasets_vjepa-ready/physionpp_trim-e200/data_v1/mass_collision_pp/mass_collision-target=pipe-zdloc=1/0054_img.mp4,0.37660130858421326
/nfs/data/workspaces/rdechare/codes/physics-eval/cache/datasets_vjepa-ready/physionpp_trim-e200/data_v1/deform_clothhang_pp/deform_clothhang-zdloc=2-target=sphere/0093_img.mp4,0.38592594861984253
/nfs/data/workspaces/rdechare/codes/physics-eval/cache/datasets_vjepa-ready/physionpp_trim-e200/data_v1/bouncy_platform_pp/bouncy_platform-use_blocker_with_hole=1-target=pipe/0046_img.mp4,0.3891936242580414
/nfs/data/workspaces/rdechare/codes/physics-eval/cache/datasets_vjepa-ready/physionpp_trim-e200/data_v1/friction_collision_pp/friction_collision-zdloc=3-target=pipe/0030_img.mp4,0.40502285957336426
/nfs/data/workspaces/rdechare/codes/physics-eval/cache/datasets_vjepa-ready/physionpp_trim-e200/data_v1/mass_dominoes_pp/mass_dominoes-num_middle_objects=0-star_putfirst=0-remove_middle=0/0112_img.mp4,0.4505062699317932
/nfs/data/workspaces/rdechare/codes/physics-eval/cache/datasets_vjepa-ready/physionpp_trim-e200/data_v1/mass_waterpush_pp/mass_waterpush-target=pipe-zdloc=2/0017_img.mp4,0.39718109369277954
/nfs/data/workspaces/rdechare/codes/physics-eval/cache/datasets_vjepa-ready/physionpp_trim-e200/data_v1/bouncy_platform_pp/bouncy_platform-use_blocker_with_hole=1-target=pyramid/0080_img.mp4,0.38772621750831604
/nfs/data/workspaces/rdechare/codes/physics-eval/cache/datasets_vjepa-ready/physionpp_trim-e200/data_v1/deform_clothhang_pp/deform_clothhang-zdloc=1-target=sphere/0190_img.mp4,0.389767050743103
/nfs/data/workspaces/rdechare/codes/physics-eval/cache/datasets_vjepa-ready/physionpp_trim-e200/data_v1/mass_dominoes_pp/mass_dominoes-num_middle_objects=1-star_putfirst=0-remove_middle=0/0034_img.mp4,0.4312061071395874
/nfs/data/workspaces/rdechare/codes/physics-eval/cache/datasets_vjepa-ready/physionpp_trim-e200/data_v1/mass_dominoes_pp/mass_dominoes-num_middle_objects=4-star_putfirst=0-remove_middle=0/0027_img.mp4,0.44774216413497925
/nfs/data/workspaces/rdechare/codes/physics-eval/cache/datasets_vjepa-ready/physionpp_trim-e200/data_v1/deform_clothhit_pp/deform_clothhit-zdloc=2-target=pipe/0045_img.mp4,0.4061262309551239
/nfs/data/workspaces/rdechare/codes/physics-eval/cache/datasets_vjepa-ready/physionpp_trim-e200/data_v1/mass_collision_pp/mass_collision-target=cylinder-zdloc=1/0024_img.mp4,0.38200998306274414
/nfs/data/workspaces/rdechare/codes/physics-eval/cache/datasets_vjepa-ready/physionpp_trim-e200/data_v1/deform_clothhit_pp/deform_clothhit-zdloc=1-target=pyramid/0020_img.mp4,0.4210403263568878
/nfs/data/workspaces/rdechare/codes/physics-eval/cache/datasets_vjepa-ready/physionpp_trim-e200/data_v1/friction_collision_pp/friction_collision-zdloc=1-target=cone/0038_img.mp4,0.4370352625846863
/nfs/data/workspaces/rdechare/codes/physics-eval/cache/datasets_vjepa-ready/physionpp_trim-e200/data_v1/mass_waterpush_pp/mass_waterpush-target=dumbbell-zdloc=3/0015_img.mp4,0.41132688522338867
/nfs/data/workspaces/rdechare/codes/physics-eval/cache/datasets_vjepa-ready/physionpp_trim-e200/data_v1/mass_waterpush_pp/mass_waterpush-target=pipe-zdloc=1/0011_img.mp4,0.4035370349884033
/nfs/data/workspaces/rdechare/codes/physics-eval/cache/datasets_vjepa-ready/physionpp_trim-e200/data_v1/deform_clothdrop_pp/deform_clothdrop-zdloc=2/0160_img.mp4,0.44831565022468567
/nfs/data/workspaces/rdechare/codes/physics-eval/cache/datasets_vjepa-ready/physionpp_trim-e200/data_v1/friction_cloth_pp/friction_cloth-is_single_ramp=0-zdloc=2-pheight=0.65-csize=0.4/0004_img.mp4,0.37045806646347046
/nfs/data/workspaces/rdechare/codes/physics-eval/cache/datasets_vjepa-ready/physionpp_trim-e200/data_v1/deform_clothdrop_pp/deform_clothdrop-zdloc=1/0240_img.mp4,0.43975815176963806
/nfs/data/workspaces/rdechare/codes/physics-eval/cache/datasets_vjepa-ready/physionpp_trim-e200/data_v1/bouncy_platform_pp/bouncy_platform-use_blocker_with_hole=1-target=dumbbell/0030_img.mp4,0.38345834612846375
/nfs/data/workspaces/rdechare/codes/physics-eval/cache/datasets_vjepa-ready/physionpp_trim-e200/data_v1/mass_waterpush_pp/mass_waterpush-target=bowl-zdloc=1/0018_img.mp4,0.4248461127281189
/nfs/data/workspaces/rdechare/codes/physics-eval/cache/datasets_vjepa-ready/physionpp_trim-e200/data_v1/bouncy_wall_pp/bouncy_wall-zld=2-target=cone/0150_img.mp4,0.37846964597702026
